protein_id	pfam
CEF88460	
CEF88785	PF00173|Cytochrome b5-like Heme/Steroid binding domain;PF00175|Oxidoreductase NAD-binding domain;PF00667|FAD binding domain;PF01231|Indoleamine 2,3-dioxygenase
CEI62080	
CEI62081	PF00860|Permease family
CEI62082	
CEI62083	PF05368|NmrA-like family
CEI62084	PF13489|Methyltransferase domain
CEI62085	
CEI62086	PF28380|Sesquiterpene cyclase astC-like C-terminal domain
CEI62087	PF15979|Glycosyl hydrolase family 115;PF17829|Glycosyl hydrolase family 115 C-terminal domain
CEI62088	PF00332|Glycosyl hydrolases family 17
CEI62089	PF13472|GDSL-like Lipase/Acylhydrolase family
CEI62091	PF03583|Secretory lipase
CEI62092	PF13813|Membrane bound O-acyl transferase family
CEI62093	PF07428|15-O-acetyltransferase Tri3
CEI62094	PF00067|Cytochrome P450
CEI62095	PF27716|Trichothecene biosynthesis transcription regulator TRI6
CEI62096	PF06330|Trichodiene synthase (TRI5)
CEI62097	PF11951|Fungal specific transcription factor domain
CEI62098	PF00067|Cytochrome P450
CEI62099	PF06609|Fungal trichothecene efflux pump (TRI12)
CEI62100	PF00067|Cytochrome P450
CEI63185	
CEI63186	
CEI63187	
CEI63188	PF14420|Clr5 domain
CEI63189	
CEI63190	PF04479|RTA1 like protein
CEI63191	PF01636|Phosphotransferase enzyme family
CEI63192	PF00249|Myb-like DNA-binding domain
CEI63193	PF00122|P-type ATPase actuator domain;PF00689|Cation transporting ATPase, C-terminus;PF00690|Cation transporter/ATPase, N-terminus;PF13246|P-type ATPase, cytoplasmic domain N
CEI63194	
CEI63196	
CEI63197	PF00168|C2 domain;PF17047|Synaptotagmin-like mitochondrial-lipid-binding domain
CEI63198	PF01658|Myo-inositol-1-phosphate synthase;PF07994|Myo-inositol-1-phosphate synthase
CEI63199	
CEI63200	PF00348|Polyprenyl synthetase
CEI63201	PF01494|FAD binding domain
CEI63202	PF07690|Major Facilitator Superfamily
CEI63203	PF06985|Heterokaryon incompatibility protein (HET);PF26639|Het-6 beta-barrel domain
CEI63204	PF00023|Ankyrin repeat;PF01048|Phosphorylase superfamily;PF12796|Ankyrin repeats (3 copies);PF22939|GPI inositol-deacylase, winged helix domain;PF24883|Nephrocystin 3, N-terminal
CEI63205	
CEI70786	PF00735|Septin
CEI70787	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF11951|Fungal specific transcription factor domain
CEI70788	
CEI70789	
CEI70790	PF01738|Dienelactone hydrolase family
CEI70791	PF05920|Homeobox KN domain
CEI70792	PF07690|Major Facilitator Superfamily
CEI70793	
CEI70794	PF05368|NmrA-like family
CEI70795	PF01370|NAD dependent epimerase/dehydratase family
CEI70797	
CEI70798	PF02666|Phosphatidylserine decarboxylase;PF12588|Phophatidylserine decarboxylase
CEI70799	PF00173|Cytochrome b5-like Heme/Steroid binding domain;PF00175|Oxidoreductase NAD-binding domain;PF00667|FAD binding domain;PF01231|Indoleamine 2,3-dioxygenase
CEI70800	PF06985|Heterokaryon incompatibility protein (HET)
CEI70801	PF00394|Multicopper oxidase;PF07731|Multicopper oxidase;PF07732|Multicopper oxidase
CEI70802	PF10503|Esterase PHB depolymerase
CEI70803	PF01734|Patatin-like phospholipase
CEI70804	PF12311|Protein of unknown function (DUF3632)
CEI70805	
CEI70806	PF01734|Patatin-like phospholipase
CEJ61804	PF25080|RING zinc finger-like domain
CEJ61805	PF25080|RING zinc finger-like domain
CEJ61806	
CEJ61807	PF02668|Taurine catabolism dioxygenase TauD, TfdA family
CEJ61808	PF00931|NB-ARC domain;PF01048|Phosphorylase superfamily
CEJ61809	
CEJ61810	PF08672|Anaphase promoting complex (APC) subunit 2;PF25773|ANAPC2-like, TPR repeats;PF26557|Cullin alpha+beta domain
CEJ61811	PF08636|ER protein Pkr1
CEJ61812	PF00083|Sugar (and other) transporter
CEJ61813	PF02458|Transferase family
CEJ61815	PF20684|Fungal rhodopsin domain
CEJ61816	
CEJ61817	PF00723|Glycosyl hydrolases family 15;PF19291|Trehalase-like, N-terminal
CEJ61818	PF03151|Triose-phosphate Transporter family
CEJ61819	PF01261|Xylose isomerase-like TIM barrel
CEJ61820	PF08171|Mad3/BUB1 homology region 2;PF08311|Mad3/BUB1 homology region 1
CEJ61821	PF28255|CIP1 helical domain
CEJ61822	PF00067|Cytochrome P450
CEJ61823	
CEJ61824	
CEL57136	
CEL57137	PF00651|BTB/POZ domain
CEL57138	PF00295|Glycosyl hydrolases family 28
CEL57139	PF13445|RING-type zinc-finger
CEL57140	PF27671|YPL277C N-terminal domain
CEL57141	PF03399|SAC3/GANP family
CEL57142	
CEL57143	
CEL57144	PF06293|Lipopolysaccharide kinase (Kdo/WaaP) family
CEL57145	PF01454|MAGE homology domain
CEL57147	
CEL57148	PF00075|RNase H;PF00078|Reverse transcriptase (RNA-dependent DNA polymerase);PF14529|Endonuclease-reverse transcriptase
CEL57149	
CEL57150	
CEL57151	PF13460|NAD(P)H-binding
CEL57152	PF03029|Conserved hypothetical ATP binding protein
CEL57153	PF00789|UBX domain;PF08059|SEP domain
CEL57154	PF00295|Glycosyl hydrolases family 28
CEL57155	PF10681|Chaperone for protein-folding within the ER, fungal
CEL57156	PF05768|Glutaredoxin-like domain (DUF836)
CEL58388	
CEL58390	PF00264|Common central domain of tyrosinase
CEL58391	PF08031|Berberine and berberine like
CEL58392	PF01565|FAD binding domain;PF08031|Berberine and berberine like
CEL58393	
CEL58394	PF01565|FAD binding domain;PF08031|Berberine and berberine like
CEL58395	PF08031|Berberine and berberine like
CEL58396	PF00067|Cytochrome P450;PF08031|Berberine and berberine like
CEL58397	
CEL58398	PF00314|Thaumatin family
CEL58399	PF03330|Lytic transglycolase
CEL60105	PF04479|RTA1 like protein
CEL60106	
CEL60107	PF00067|Cytochrome P450
CEL60108	PF01066|CDP-alcohol phosphatidyltransferase
CEL60109	PF00295|Glycosyl hydrolases family 28
CEL60110	PF00264|Common central domain of tyrosinase
CEL60111	PF00043|Glutathione S-transferase, C-terminal domain;PF02798|Glutathione S-transferase, N-terminal domain
CEL60112	
CEL60113	PF18759|Plavaka transposase
CEL60114	PF20414|Family of unknown function (DUF6698)
CEL60116	PF00264|Common central domain of tyrosinase
CEL60117	PF00806|Pumilio-family RNA binding repeat
CEL60118	PF00450|Serine carboxypeptidase
CEL60119	PF23036|Trafficking protein particle complex subunit 10-like, N-terminal
CEL60120	PF12584|TRAPPC10 C-terminal domain
CEL60121	PF02475|TRM5/TYW2 methyltransferase domain
CEL60122	
CEL60123	
CEL60124	PF00651|BTB/POZ domain
CEL60125	PF00135|Carboxylesterase family
CEL62836	
CEL62837	
CEL62838	PF00069|Protein kinase domain
CEL62839	PF13391|HNH endonuclease
CEL62840	PF00071|Ras family
CEL62841	PF01053|Cys/Met metabolism PLP-dependent enzyme
CEL62842	PF01053|Cys/Met metabolism PLP-dependent enzyme
CEL62843	
CEL62844	PF00264|Common central domain of tyrosinase
CEL62845	PF12770|CHAT domain
CEL62846	PF15251|Telomere attrition and p53 response 1 protein-like
CEL62847	PF12770|CHAT domain
CEL62848	
CEL62849	
CEL62850	
CEL62851	PF00264|Common central domain of tyrosinase
CEL62852	
CEL62853	
CEL62854	
CEL62855	PF08448|PAS fold
CEL62856	
CEL62857	PF00400|WD domain, G-beta repeat;PF23381|IFT122 first beta-propeller;PF24883|Nephrocystin 3, N-terminal
CEL62858	PF00078|Reverse transcriptase (RNA-dependent DNA polymerase);PF17919|RNase H-like domain found in reverse transcriptase
CEL62859	PF03732|Retrotransposon-derived protein PEG10, N-terminal capsid-like domain
CEL62860	PF03732|Retrotransposon-derived protein PEG10, N-terminal capsid-like domain
CEL62861	PF00078|Reverse transcriptase (RNA-dependent DNA polymerase);PF00665|Integrase core domain;PF17917|RNase H-like domain found in reverse transcriptase;PF17921|Integrase zinc binding domain;PF24626|Tf2-1-like, SH3 domain
CRK36721	PF00291|Pyridoxal-phosphate dependent enzyme
CRK36722	PF00248|Aldo/keto reductase family
CRK36723	PF06985|Heterokaryon incompatibility protein (HET);PF26639|Het-6 beta-barrel domain
CRK36724	PF13445|RING-type zinc-finger
CRK36725	PF11951|Fungal specific transcription factor domain
CRK36726	
CRK36727	PF00875|DNA photolyase;PF03441|FAD binding domain of DNA photolyase
CRK36728	PF11754|Velvet factor
CRK36729	PF00106|short chain dehydrogenase;PF00501|AMP-binding enzyme;PF00550|Phosphopantetheine attachment site;PF07993|Male sterility protein
CRK36731	PF24855|Domain of unknown function (DUF7729)
CRK36732	PF00264|Common central domain of tyrosinase
CRK36733	PF00005|ABC transporter;PF00664|ABC transporter transmembrane region
CRK36734	PF00264|Common central domain of tyrosinase
CRK36735	PF00005|ABC transporter;PF00664|ABC transporter transmembrane region
CRK36736	
CRK36737	PF06682|SOCE-associated regulatory factor of calcium homoeostasis
CRK36738	PF00097|Zinc finger, C3HC4 type (RING finger);PF00664|ABC transporter transmembrane region;PF08647|BRE1 E3 ubiquitin ligase;PF26095|Bre1, coiled-coil containing domain
CRK36739	
CRK36740	PF00097|Zinc finger, C3HC4 type (RING finger);PF08647|BRE1 E3 ubiquitin ligase;PF26095|Bre1, coiled-coil containing domain
CRK36741	
CRK36742	PF26095|Bre1, coiled-coil containing domain
CRK36743	PF15963|Myb DNA-binding like
CRK36744	PF00240|Ubiquitin family;PF00627|UBA/TS-N domain;PF09280|XPC-binding domain
CUA66603	PF00753|Metallo-beta-lactamase superfamily
CUA66604	PF12251|snRNA-activating protein complex (SNAPc), subunit 3
CUA66605	PF07714|Protein tyrosine and serine/threonine kinase
CUA66606	
CUA66607	
CUA66608	PF00122|P-type ATPase actuator domain;PF12409|P5-type ATPase cation transporter;PF13246|P-type ATPase, cytoplasmic domain N
CUA66609	PF06920|DHR-2, Lobe A;PF14429|C2 domain in Dock180 and Zizimin proteins;PF16172|DOCK N-terminus;PF20421|DHR-2, Lobe C;PF23554|Dedicator of cytokinesis (DOCK) TPR region
CUA66610	PF01423|LSM domain
CUA66611	PF01406|tRNA synthetases class I (C) catalytic domain
CUA66612	PF20152|Family of unknown function (DUF6534)
CUA66614	
CUA66615	PF00333|Ribosomal protein S5, N-terminal domain;PF03719|Ribosomal protein S5, C-terminal domain
CUA66616	PF02100|Ornithine decarboxylase antizyme
CUA66617	PF00730|HhH-GPD superfamily base excision DNA repair protein;PF14815|NUDIX domain
CUA66618	PF00096|Zinc finger, C2H2 type
CUA66619	PF08547|Complex I intermediate-associated protein 30 (CIA30)
CUA66620	PF00026|Eukaryotic aspartyl protease
CUA66621	PF00026|Eukaryotic aspartyl protease
CUA66622	PF00149|Calcineurin-like phosphoesterase
CUA66623	PF00505|HMG (high mobility group) box
CUA67188	
CUA67314	PF05572|Pregnancy-associated plasma protein-A
CUA67315	PF05572|Pregnancy-associated plasma protein-A
CUA67316	PF05572|Pregnancy-associated plasma protein-A
CUA67317	PF05572|Pregnancy-associated plasma protein-A
CUA67318	PF00789|UBX domain;PF08059|SEP domain
CUA67319	PF03029|Conserved hypothetical ATP binding protein
CUA67320	PF13460|NAD(P)H-binding
CUA67321	PF00856|SET domain
CUA67322	
CUA67323	PF07714|Protein tyrosine and serine/threonine kinase
CUA67325	PF00704|Glycosyl hydrolases family 18;PF02839|Carbohydrate-binding module family 5/12
CUA67326	PF01454|MAGE homology domain
CUA67327	PF06293|Lipopolysaccharide kinase (Kdo/WaaP) family
CUA67328	
CUA67329	PF03399|SAC3/GANP family
CUA67330	
CUA67331	PF00331|Glycosyl hydrolase family 10
CUA68008	PF07690|Major Facilitator Superfamily
CUA68010	PF12770|CHAT domain
CUA68011	
CUA68012	
CUA68013	
CUA68014	
CUA68015	PF01419|Jacalin-like lectin domain
CUA68016	
CUA68017	PF00909|Ammonium Transporter Family
CUA68018	
CUA68019	PF03211|Pectate lyase
CUA68020	
CUA68021	PF01419|Jacalin-like lectin domain;PF22669|Endonuclease/Exonuclease/phosphatase family 2
CUA68022	
CUA68024	
CUA69668	
CUA69669	PF24845|Domain of unknown function (DUF7721)
CUA69670	PF00787|PX domain
CUA69671	PF00562|RNA polymerase Rpb2, domain 6;PF04560|RNA polymerase Rpb2, domain 7;PF04561|RNA polymerase Rpb2, domain 2;PF04563|RNA polymerase beta subunit;PF04565|RNA polymerase Rpb2, domain 3;PF04566|RNA polymerase Rpb2, domain 4;PF04567|RNA polymerase Rpb2, domain 5
CUA69672	
CUA69673	
CUA69674	
CUA69675	PF00576|HIUase/Transthyretin family
CUA69676	
CUA69677	PF05920|Homeobox KN domain
CUA69678	PF00264|Common central domain of tyrosinase
CUA69679	PF00264|Common central domain of tyrosinase
CUA71471	PF07690|Major Facilitator Superfamily
CUA71472	PF00069|Protein kinase domain;PF00433|Protein kinase C terminal domain
CUA71473	PF06441|Epoxide hydrolase N terminus
CUA71474	
CUA71475	PF25539|Bacterial/Fungal Bestrophin protein
CUA71586	
CUA71587	PF04109|Autophagy protein ATG9
CUA71588	PF00063|Myosin head (motor domain);PF00612|IQ calmodulin-binding motif;PF01843|DIL domain
CUA71589	PF10334|Brefeldin A-sensitivity protein 4-like domain;PF13515|Fusaric acid resistance protein-like
CUA71590	PF02128|Fungalysin metallopeptidase (M36);PF07504|Fungalysin/Thermolysin Propeptide Motif
CUA71591	PF10334|Brefeldin A-sensitivity protein 4-like domain;PF13515|Fusaric acid resistance protein-like
CUA71593	
CUA71594	
CUA77044	PF07714|Protein tyrosine and serine/threonine kinase;PF24681|KLHDC2/KLHL20/DRC7 Kelch-repeats domain
CUA77045	PF00400|WD domain, G-beta repeat
CUA77046	PF00503|G-protein alpha subunit
CUA78327	PF00069|Protein kinase domain;PF24681|KLHDC2/KLHL20/DRC7 Kelch-repeats domain
CUA78410	PF00264|Common central domain of tyrosinase
CUA78411	
CUA78412	PF10067|Predicted membrane protein (DUF2306)
CUA78413	PF10067|Predicted membrane protein (DUF2306)
CUA78414	PF00903|Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily
CUA78415	PF00106|short chain dehydrogenase
CUA78416	PF00590|Tetrapyrrole (Corrin/Porphyrin) Methylases;PF14823|Sirohaem biosynthesis protein C-terminal
CUA78417	PF01066|CDP-alcohol phosphatidyltransferase
CUA78418	PF00295|Glycosyl hydrolases family 28
CUA78419	PF00264|Common central domain of tyrosinase
CVK94749	
CVK94750	
CVK94752	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF04082|Fungal specific transcription factor domain
CVK94753	PF00107|Zinc-binding dehydrogenase;PF08240|Alcohol dehydrogenase GroES-like domain
CVK94754	PF00171|Aldehyde dehydrogenase family
CVK94755	PF00067|Cytochrome P450
CVK94756	
CVK94757	
CVK94758	PF07690|Major Facilitator Superfamily
CVK94759	PF05462|Slime mold cyclic AMP receptor
CVK94760	
CVK94761	PF06100|MCRA family
CVK94780	PF00082|Subtilase family;PF05922|Peptidase inhibitor I9
CVK94781	
CVK94782	PF05730|CFEM domain;PF20684|Fungal rhodopsin domain
CVK94783	PF06609|Fungal trichothecene efflux pump (TRI12)
CVK94784	PF02982|Scytalone dehydratase
CVK94785	PF00106|short chain dehydrogenase
CVK94786	
CVK94787	PF00106|short chain dehydrogenase
CVK94788	PF20684|Fungal rhodopsin domain
CVK94789	PF00107|Zinc-binding dehydrogenase;PF08240|Alcohol dehydrogenase GroES-like domain
CVK94791	
CVK94792	PF00082|Subtilase family;PF24476|Domain of unknown function (DUF7580)
CVK94793	PF00387|Phosphatidylinositol-specific phospholipase C, Y domain;PF00388|Phosphatidylinositol-specific phospholipase C, X domain
CVK94794	PF03358|NADPH-dependent FMN reductase
CVK94795	PF07690|Major Facilitator Superfamily
CVK94796	PF00067|Cytochrome P450
CVK94797	PF00173|Cytochrome b5-like Heme/Steroid binding domain;PF00175|Oxidoreductase NAD-binding domain;PF00970|Oxidoreductase FAD-binding domain
CVK94798	
CVK94799	PF00023|Ankyrin repeat;PF00069|Protein kinase domain
CVK94800	
CVK98200	
CVK98201	
CVK98202	PF13813|Membrane bound O-acyl transferase family
CVK98204	PF04366|Las17-binding protein actin regulator
CVK98205	
CVK98207	PF00069|Protein kinase domain
CVK98209	PF00168|C2 domain;PF17047|Synaptotagmin-like mitochondrial-lipid-binding domain
CVK98211	PF00069|Protein kinase domain
CVK98213	
CVK98214	PF01593|Flavin containing amine oxidoreductase
CVK98218	
CVK98220	PF00122|P-type ATPase actuator domain;PF00689|Cation transporting ATPase, C-terminus;PF00690|Cation transporter/ATPase, N-terminus;PF13246|P-type ATPase, cytoplasmic domain N
CVK98221	PF00732|GMC oxidoreductase;PF05199|GMC oxidoreductase
CVK98223	
CVK98224	PF11951|Fungal specific transcription factor domain
CVK98227	
CVK98229	PF04479|RTA1 like protein
CVK98230	
CVK98231	PF06985|Heterokaryon incompatibility protein (HET);PF26639|Het-6 beta-barrel domain
CVK98233	PF00249|Myb-like DNA-binding domain;PF13921|Myb-like DNA-binding domain
CZR43955	PF01565|FAD binding domain
CZR43956	PF00043|Glutathione S-transferase, C-terminal domain
CZR43957	PF03358|NADPH-dependent FMN reductase
CZR43958	PF00096|Zinc finger, C2H2 type;PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF04082|Fungal specific transcription factor domain
CZR43959	PF01557|Fumarylacetoacetate (FAA) hydrolase C-terminal
CZR43960	PF00326|Prolyl oligopeptidase family;PF20434|BD-FAE
CZR43961	PF07883|Cupin domain
CZR43962	PF00387|Phosphatidylinositol-specific phospholipase C, Y domain;PF00388|Phosphatidylinositol-specific phospholipase C, X domain
CZR43963	PF00082|Subtilase family;PF24476|Domain of unknown function (DUF7580)
CZR43964	
CZR43966	PF00107|Zinc-binding dehydrogenase;PF08240|Alcohol dehydrogenase GroES-like domain
CZR43967	
CZR43968	PF20684|Fungal rhodopsin domain
CZR43969	PF00106|short chain dehydrogenase
CZR43970	PF16868|NMT1-like family
CZR43971	PF04082|Fungal specific transcription factor domain
CZR43972	PF14027|Questin oxidase-like
CZR43973	PF13460|NAD(P)H-binding
CZR43974	PF01738|Dienelactone hydrolase family
CZR43975	PF00596|Class II Aldolase and Adducin N-terminal domain
CZR48218	PF13813|Membrane bound O-acyl transferase family
CZR48219	PF04366|Las17-binding protein actin regulator
CZR48220	
CZR48221	PF00069|Protein kinase domain
CZR48222	PF00168|C2 domain;PF17047|Synaptotagmin-like mitochondrial-lipid-binding domain
CZR48223	PF00069|Protein kinase domain
CZR48224	PF24883|Nephrocystin 3, N-terminal
CZR48225	PF22939|GPI inositol-deacylase, winged helix domain
CZR48226	
CZR48227	PF01593|Flavin containing amine oxidoreductase
CZR48229	
CZR48230	PF00122|P-type ATPase actuator domain;PF00689|Cation transporting ATPase, C-terminus;PF00690|Cation transporter/ATPase, N-terminus;PF13246|P-type ATPase, cytoplasmic domain N
CZR48231	PF00732|GMC oxidoreductase;PF05199|GMC oxidoreductase
CZR48232	PF11951|Fungal specific transcription factor domain
CZR48233	
CZR48234	PF04479|RTA1 like protein
CZR48235	
CZR48236	PF06985|Heterokaryon incompatibility protein (HET)
CZR48237	PF00249|Myb-like DNA-binding domain;PF13921|Myb-like DNA-binding domain
CZR48238	
CZR64031	PF01494|FAD binding domain;PF06314|Acetoacetate decarboxylase (ADC)
CZR64032	PF13561|Enoyl-(Acyl carrier protein) reductase
CZR64033	PF07883|Cupin domain
CZR64034	PF01644|Chitin synthase-like glycosyltransferase domain;PF08407|Chitin synthase N-terminal
CZR64035	PF00096|Zinc finger, C2H2 type;PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF04082|Fungal specific transcription factor domain
CZR64036	PF00891|O-methyltransferase domain
CZR64037	PF13489|Methyltransferase domain
CZR64038	
CZR64039	PF24864|Domain of unknown function (DUF7730)
