protein_id	pfam
QLI74387	PF06985|Heterokaryon incompatibility protein (HET)
QLI74399	PF03732|Retrotransposon-derived protein PEG10, N-terminal capsid-like domain
QLI74423	
QLI74472	
QLI74590	PF22596|Scabin-like
QLI74596	PF00668|Condensation domain
QLI74616	PF03663|Glycosyl hydrolase family 76
QLI74649	PF00067|Cytochrome P450
QLI74657	PF00493|MCM P-loop domain;PF12619|Mini-chromosome maintenance protein 2;PF14551|MCM N-terminal domain;PF17207|MCM OB domain;PF17855|MCM AAA-lid domain
QLI74793	
RFU31109	PF05368|NmrA-like family
RFU31110	PF00378|Enoyl-CoA hydratase/isomerase
RFU31111	
RFU31112	PF00005|ABC transporter;PF00581|Rhodanese-like domain;PF00664|ABC transporter transmembrane region
RFU31113	PF06293|Lipopolysaccharide kinase (Kdo/WaaP) family;PF27653|Spore killer 2 N-terminal domain
RFU31114	
RFU31115	PF13023|HD domain
RFU31116	PF14661|HAUS augmin-like complex subunit 6 N-terminus
RFU31117	
RFU31138	PF04082|Fungal specific transcription factor domain
RFU31139	PF01231|Indoleamine 2,3-dioxygenase
RFU31140	PF22580|Kynureninase C-terminal domain;PF23296|Domain of unknown function (DUF7079)
RFU31141	PF00565|Staphylococcal nuclease homologue
RFU31142	PF01232|Mannitol dehydrogenase Rossmann domain;PF08125|Mannitol dehydrogenase C-terminal domain
RFU31143	PF00400|WD domain, G-beta repeat;PF04053|COPA/B second beta-propeller;PF23953|COPA/B TPR domain
RWQ96623	PF07690|Major Facilitator Superfamily
RWQ96624	PF14518|Iron-containing redox enzyme
RWQ96625	PF19086|Terpene synthase family 2, C-terminal metal binding
RWQ96626	PF00857|Isochorismatase domain
RWQ96627	PF02110|Hydroxyethylthiazole kinase family;PF02581|Thiamine monophosphate synthase
RWQ96628	PF01873|Domain found in IF2B/IF5;PF02020|eIF4-gamma/eIF5/eIF2-epsilon
RWQ96629	PF13391|HNH endonuclease
RWQ96630	PF04082|Fungal specific transcription factor domain
RWQ96631	PF13409|Glutathione S-transferase, N-terminal domain;PF14497|Glutathione S-transferase, C-terminal domain
RWQ96632	PF13391|HNH endonuclease
RWQ96634	PF11807|Mycotoxin biosynthesis protein UstYa
RWQ96635	PF11807|Mycotoxin biosynthesis protein UstYa
RWQ96636	
RWQ96637	PF00891|O-methyltransferase domain
RWQ96638	
RWQ96639	PF20684|Fungal rhodopsin domain
RWQ96640	PF21547|TELO2-interacting protein 1;PF24173|TTI1 N-terminal TPR domain;PF24181|TTI1 C-terminal TPR domain
RWQ96641	PF00501|AMP-binding enzyme;PF00550|Phosphopantetheine attachment site;PF07993|Male sterility protein;PF23562|AMP-binding enzyme C-terminal domain
RWQ96642	PF00187|Chitin recognition protein;PF00704|Glycosyl hydrolases family 18
RWQ96643	
RYN94775	PF00378|Enoyl-CoA hydratase/isomerase
RYN94776	PF00743|Flavin-binding monooxygenase-like
RYN94777	PF20684|Fungal rhodopsin domain
RYN94778	
RYN94781	
RYN94783	PF03398|Regulator of Vps4 activity in the MVB pathway
RYN94784	PF06985|Heterokaryon incompatibility protein (HET)
RYN94785	PF11807|Mycotoxin biosynthesis protein UstYa
RYN94786	
RYN94787	PF20684|Fungal rhodopsin domain
RYN94788	PF11807|Mycotoxin biosynthesis protein UstYa
RYN94789	PF01226|Formate/nitrite transporter
RYN94790	PF00488|MutS domain V;PF01624|MutS domain I;PF05188|MutS domain II;PF05190|MutS family domain IV;PF05192|MutS domain III
RYN94792	PF00933|Glycosyl hydrolase family 3 N terminal domain;PF01915|Glycosyl hydrolase family 3 C-terminal domain;PF14310|Fibronectin type III-like domain
RYN94802	PF07690|Major Facilitator Superfamily
RYN94803	PF07519|Tannase and feruloyl esterase
RYN94804	PF05704|Capsular polysaccharide synthesis protein
SMQ51013	PF01557|Fumarylacetoacetate (FAA) hydrolase C-terminal
SMQ51014	PF01644|Chitin synthase-like glycosyltransferase domain;PF08407|Chitin synthase N-terminal
SMQ51015	PF00326|Prolyl oligopeptidase family
SMQ51016	PF01602|Adaptin N terminal region
SMQ51017	PF06417|ER membrane protein complex subunit 4
SMQ51018	PF00561|alpha/beta hydrolase fold
SMQ51019	PF13520|Amino acid permease
SMQ51020	PF00400|WD domain, G-beta repeat;PF01400|Astacin (Peptidase family M12A)
SMQ51021	PF01432|Peptidase family M3
SMQ51022	
SMQ51024	
SMQ51025	
SMQ51026	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain;PF04082|Fungal specific transcription factor domain
SMQ51027	PF01966|HD domain
SMQ51028	PF05721|Phytanoyl-CoA dioxygenase (PhyH)
SMQ51029	PF04564|U-box domain
SMQ51030	PF09802|Preprotein translocase subunit Sec66
SMQ51031	PF05020|NPL4 family, putative zinc binding region;PF05021|NPL4 family
SMQ51032	
SMQ51033	PF24883|Nephrocystin 3, N-terminal
SMQ51536	
SMQ51537	
SMQ51538	PF00732|GMC oxidoreductase;PF05199|GMC oxidoreductase
SMQ51539	PF00072|Response regulator receiver domain;PF00512|His Kinase A (phospho-acceptor) domain;PF02518|Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase;PF13185|GAF domain;PF13191|AAA ATPase domain
SMQ51540	PF01843|DIL domain;PF12796|Ankyrin repeats (3 copies)
SMQ51541	PF03561|Allantoicase repeat
SMQ51542	
SMQ51543	
SMQ51544	PF11807|Mycotoxin biosynthesis protein UstYa
SMQ51545	PF01432|Peptidase family M3
SMQ51547	PF11807|Mycotoxin biosynthesis protein UstYa
SMQ51548	
SMQ51549	
SMQ51550	PF17897|Vanadium chloroperoxidase N-terminal domain;PF22778|VCPO second helical-bundle domain
SMQ51551	PF08240|Alcohol dehydrogenase GroES-like domain;PF13602|Zinc-binding dehydrogenase
SMQ51552	PF12697|Alpha/beta hydrolase family
SMQ51553	
SMQ51554	
SMQ51555	PF00464|Serine hydroxymethyltransferase
SMQ51556	
TEY59790	
TEY59791	
TEY59792	
TEY59793	PF00687|Ribosomal protein L1p/L10e family
TEY59794	PF02089|Palmitoyl protein thioesterase
TEY59795	PF00134|Cyclin, N-terminal domain
TEY59796	
TEY59797	PF03661|Transmembrane protein 33/Nucleoporin POM33
TEY59798	PF06985|Heterokaryon incompatibility protein (HET)
TEY59799	PF01073|3-beta hydroxysteroid dehydrogenase/isomerase family
TGJ84179	
TGJ84181	
TGJ84182	PF00702|haloacid dehalogenase-like hydrolase
TGJ84183	PF00069|Protein kinase domain;PF00498|FHA domain;PF00931|NB-ARC domain
TGJ84184	PF00646|F-box domain
TGJ84187	
TGJ84188	PF06985|Heterokaryon incompatibility protein (HET)
TGJ84189	PF20684|Fungal rhodopsin domain
TGJ84190	
TGJ84191	PF11807|Mycotoxin biosynthesis protein UstYa
TGJ84192	PF03208|PRA1 family protein
TGJ84193	
TGJ84206	PF00085|Thioredoxin;PF00226|DnaJ domain;PF06201|PITH domain
TGJ84207	PF00082|Subtilase family;PF24476|Domain of unknown function (DUF7580)
TGJ84209	PF26640|Domain of unknown function (DUF8212)
TGJ84210	PF00583|Acetyltransferase (GNAT) family
TGJ84211	PF04488|Glycosyltransferase sugar-binding region containing DXD motif
TGJ84212	PF20150|2EXR family
TGJ84215	PF27504|Domain of unknown function (DUF8348)
TGJ84216	PF06985|Heterokaryon incompatibility protein (HET);PF26639|Het-6 beta-barrel domain
TGO24884	PF00117|Glutamine amidotransferase class-I;PF00218|Indole-3-glycerol phosphate synthase;PF00697|N-(5'phosphoribosyl)anthranilate (PRA) isomerase
TGO24885	PF18378|Nuclear pore protein NUP188 C-terminal domain;PF21093|Nucleoporin Nup188, N-terminal subdomain III;PF21094|Nup188 SH3-like domain
TGO24886	PF02953|Tim10/DDP family zinc finger
TGO24887	PF00620|RhoGAP domain
TGO24888	
TGO24889	PF08555|FAM32A
TGO24890	
TGO24891	
TGO24892	
TGO24893	PF00732|GMC oxidoreductase;PF05199|GMC oxidoreductase
TGO24894	
TGO24895	PF00067|Cytochrome P450
TGO24896	
TGO24897	PF00083|Sugar (and other) transporter
TGO24898	PF00106|short chain dehydrogenase
TGO24899	
TGO24900	PF25534|Domain of unknown function (DUF7918)
TGO24901	PF25534|Domain of unknown function (DUF7918)
TGO24902	
TGO24903	PF20684|Fungal rhodopsin domain
TID18539	
TID18540	PF01764|Lipase (class 3)
TID18541	PF07452|CHRD domain
TID18542	
TID18543	
TID18544	PF10282|Lactonase, 7-bladed beta-propeller
TID18545	
TID18546	
TID18547	PF00012|Hsp70 protein
TID18548	PF05368|NmrA-like family
TID18550	
TID18551	
TID18552	PF05970|PIF1-like helicase;PF21530|DNA helicase Pif1, 2B domain
TID18553	
TID18554	PF00076|RNA recognition motif
TID18555	PF01529|DHHC palmitoyltransferase
TID18556	
TID18557	PF00226|DnaJ domain;PF00684|DnaJ central domain;PF01556|DnaJ C terminal domain
TID18558	
TID18559	PF00067|Cytochrome P450
TKA52282	
TKA78116	
TKA78117	
TKA78118	PF07110|EthD domain
TKA78119	PF00005|ABC transporter;PF01061|ABC-2 type transporter;PF06422|CDR ABC transporter;PF08618|Transcription factor Opi1;PF14510|ABC-transporter N-terminal;PF19055|ABC-2 type transporter
TKA78120	PF07690|Major Facilitator Superfamily
TKA78121	PF00749|tRNA synthetases class I (E and Q), catalytic domain;PF03950|tRNA synthetases class I (E and Q), anti-codon binding domain;PF20974|tRNA synthetases class I (E and Q), anti-codon binding domain
TKA78122	PF00083|Sugar (and other) transporter
TKA78123	PF11931|SF3a60/Prp9 C-terminal;PF12108|Splicing factor SF3a60 binding domain;PF12171|Zinc-finger double-stranded RNA-binding;PF16837|Pre-mRNA-splicing factor SF3A3, of SF3a complex, Prp9
TKA78124	PF00270|DEAD/DEAH box helicase;PF00271|Helicase conserved C-terminal domain
TKA78125	PF00753|Metallo-beta-lactamase superfamily
TKA78126	PF13520|Amino acid permease
TKA78127	PF00293|NUDIX domain;PF09296|NADH pyrophosphatase-like rudimentary NUDIX domain;PF09297|NADH pyrophosphatase zinc ribbon domain
TKA78128	PF18129|Xrn1 SH3-like domain;PF18332|Exoribonuclease Xrn1 D1 domain;PF18334|Exoribonuclease Xrn1 D2/D3 domain
TKA78129	PF13522|Glutamine amidotransferase domain
TKA78130	PF13869|Nucleotide hydrolase
TKA78131	
TKA78132	
TKA78133	
TKA78134	PF06148|COG2 N-terminal
TKA78136	PF00687|Ribosomal protein L1p/L10e family
TVY13041	PF07969|Amidohydrolase family
TVY13042	PF00891|O-methyltransferase domain
TVY13043	PF07969|Amidohydrolase family
TVY27937	PF00702|haloacid dehalogenase-like hydrolase
TVY27938	PF01507|Phosphoadenosine phosphosulfate reductase domain
TVY27941	PF12937|F-box-like
TVY27942	
TVY27943	PF01399|PCI domain;PF18098|26S proteasome regulatory subunit RPN5 C-terminal domain;PF22241|PSMD12/CSN4, N-terminal
TVY27944	PF00651|BTB/POZ domain
TVY27945	PF00651|BTB/POZ domain
TVY27946	PF04938|Survival motor neuron (SMN) interacting protein 1 (SIP1)
TVY27948	PF10601|LITAF-like zinc ribbon domain
TVY27949	PF20150|2EXR family
TVY27970	PF00891|O-methyltransferase domain
TVY27972	PF07969|Amidohydrolase family
TVY27973	PF12351|Ca2+ regulator and membrane fusion protein Fig1
TVY27974	PF01583|Adenylylsulphate kinase;PF01747|ATP-sulfurylase;PF14306|PUA-like domain
TVY27975	PF01757|Acyltransferase domain
TVY27976	PF20684|Fungal rhodopsin domain
TVY27977	PF11807|Mycotoxin biosynthesis protein UstYa
TVY27978	
TVY27979	PF05347|Complex 1 protein (LYR family)
TVY27990	PF05970|PIF1-like helicase
TVY36279	PF07969|Amidohydrolase family
TVY36280	PF20684|Fungal rhodopsin domain
TVY36281	PF11807|Mycotoxin biosynthesis protein UstYa
TVY36282	PF00891|O-methyltransferase domain
TVY36283	PF03657|UPF0113 PUA domain
UJO18531	PF00172|Fungal Zn(2)-Cys(6) binuclear cluster domain
UJO18534	PF00856|SET domain
UJO18600	
UJO18625	PF00226|DnaJ domain;PF01556|DnaJ C terminal domain
UJO18733	
UJO18734	PF28223|CAP22
UJO18849	
UJO18850	PF00067|Cytochrome P450
UJO19040	PF14269|Arylsulfotransferase (ASST)
UJO19088	PF00534|Glycosyl transferases group 1;PF13439|Glycosyltransferase Family 4
UJO19089	
UJO19106	PF00557|Metallopeptidase family M24;PF01321|Creatinase/Prolidase N-terminal domain;PF16188|C-terminal region of peptidase_M24;PF16189|Creatinase/Prolidase N-terminal domain
UJO19107	
UJO19119	PF04488|Glycosyltransferase sugar-binding region containing DXD motif
UJO19120	PF00043|Glutathione S-transferase, C-terminal domain;PF02798|Glutathione S-transferase, N-terminal domain
UJO19121	PF01565|FAD binding domain
UJO19122	PF10513|Enhancer of polycomb-like
UJO19268	PF01960|ArgJ family
UJO19271	
WMI38946	
WQF82994	PF07690|Major Facilitator Superfamily
WQF82995	PF02146|Sir2 family
WQF82996	PF13489|Methyltransferase domain
WQF82997	PF05572|Pregnancy-associated plasma protein-A
WQF82998	PF01494|FAD binding domain
WQF82999	PF00067|Cytochrome P450
WQF83000	PF00023|Ankyrin repeat;PF12796|Ankyrin repeats (3 copies)
WQF83001	
WQF83002	
WQF83003	
WQF83005	PF01432|Peptidase family M3
WQF83006	
WQF83007	PF11807|Mycotoxin biosynthesis protein UstYa
WQF83008	PF00069|Protein kinase domain
WQF83009	PF00561|alpha/beta hydrolase fold;PF01557|Fumarylacetoacetate (FAA) hydrolase C-terminal
WQF83010	PF01979|Amidohydrolase family
WQF83011	PF00187|Chitin recognition protein;PF01522|Polysaccharide deacetylase
WQF83012	PF04479|RTA1 like protein
WQF83013	PF01425|Amidase
WQF83014	PF03371|PRP38 family
