query_accession	nucleotide_acc	offset	is_target	gene_start	gene_end	strand	protein_id	locus_tag	product
A0A319EJ46	KZ825961	-10	0	12790	13678	+	PYH90962.1	BO71DRAFT_452417	hypothetical protein
A0A319EJ46	KZ825961	-9	0	13726	14539	-	PYH90963.1	BO71DRAFT_360372	alpha/beta-hydrolase
A0A319EJ46	KZ825961	-8	0	17266	17886	-	PYH90964.1	BO71DRAFT_386560	hypothetical protein
A0A319EJ46	KZ825961	-7	0	18826	19456	+	PYH90965.1	BO71DRAFT_333289	hypothetical protein
A0A319EJ46	KZ825961	-6	0	19656	22138	+	PYH90966.1	BO71DRAFT_62196	NACHT domain protein
A0A319EJ46	KZ825961	-5	0	23159	23413	+	PYH90967.1	BO71DRAFT_62210	hypothetical protein
A0A319EJ46	KZ825961	-4	0	23989	24687	+	PYH90968.1	BO71DRAFT_401768	E3 ubiquitin ligase complex SCF subunit sconC
A0A319EJ46	KZ825961	-3	0	26671	27587	-	PYH90969.1	BO71DRAFT_486665	OPT oligopeptide transporter
A0A319EJ46	KZ825961	-2	0	31649	32925	-	PYH90970.1	BO71DRAFT_486666	kynurenine aminotransferase
A0A319EJ46	KZ825961	-1	0	33839	36196	+	PYH90971.1	BO71DRAFT_386574	phenylalanine ammonia-lyase
A0A319EJ46	KZ825961	0	1	36628	37410	-	PYH90972.1	BO71DRAFT_333253	Di-copper centre-containing protein
A0A319EJ46	KZ825961	1	0	39168	40261	-	PYH90973.1	BO71DRAFT_443520	hypothetical protein
A0A319EJ46	KZ825961	2	0	42635	43339	-	PYH90974.1	BO71DRAFT_386584	hypothetical protein
A0A319EJ46	KZ825961	3	0	45100	62536	+	PYH90975.1	BO71DRAFT_486671	putative nonribosomal peptide synthase
A0A319EJ46	KZ825961	4	0	62911	67476	+	PYH90976.1	BO71DRAFT_443522	hypothetical protein
A0A319EJ46	KZ825961	5	0	68026	69534	-	PYH90977.1	BO71DRAFT_333242	hypothetical protein
A0A319EJ46	KZ825961	6	0	70736	71625	-	PYH90978.1	BO71DRAFT_412168	hypothetical protein
A0A319EJ46	KZ825961	7	0	74085	75272	+	PYH90979.1	BO71DRAFT_401775	hypothetical protein
A0A319EJ46	KZ825961	8	0	75808	76897	+	PYH90980.1	BO71DRAFT_386600	zinc-containing alcohol dehydrogenase
A0A319EJ46	KZ825961	9	0	77156	77753	-	PYH90981.1	BO71DRAFT_412171	trimeric LpxA-like protein
A0A319EJ46	KZ825961	10	0	81922	83652	+	PYH90982.1	BO71DRAFT_401779	tannase and feruloyl esterase
A0A397H284	NIDN02000094	-10	0	11210	12589	-	RLL96924.1	CFD26_101457	hypothetical protein
A0A397H284	NIDN02000094	-9	0	13828	15301	+	RLL96925.1	CFD26_101709	hypothetical protein
A0A397H284	NIDN02000094	-8	0	15473	16281	-	RLL96926.1	CFD26_101913	hypothetical protein
A0A397H284	NIDN02000094	-7	0	17594	21175	+	RLL96927.1	CFD26_102129	hypothetical protein
A0A397H284	NIDN02000094	-6	0	22091	23187	+	RLL96928.1	CFD26_102589	hypothetical protein
A0A397H284	NIDN02000094	-5	0	23222	24106	-	RLL96929.1	CFD26_102696	hypothetical protein
A0A397H284	NIDN02000094	-4	0	24762	26080	-	RLL96930.1	CFD26_102825	hypothetical protein
A0A397H284	NIDN02000094	-3	0	28045	28643	+	RLL96931.1	CFD26_103155	hypothetical protein
A0A397H284	NIDN02000094	-2	0	30046	32123	-	RLL96932.1	CFD26_103326	hypothetical protein
A0A397H284	NIDN02000094	-1	0	34126	34697	+	RLL96933.1	CFD26_103644	hypothetical protein
A0A397H284	NIDN02000094	0	1	37786	38853	+	RLL96934.1	CFD26_103946	hypothetical protein
A0A397H284	NIDN02000094	1	0	39252	40511	+	RLL96935.1	CFD26_104045	hypothetical protein
A0A397H284	NIDN02000094	2	0	40550	42061	-	RLL96936.1	CFD26_104138	hypothetical protein
A0A397H284	NIDN02000094	3	0	44559	45425	+	RLL96937.1	CFD26_104441	hypothetical protein
A0A397H284	NIDN02000094	4	0	46249	47532	-	RLL96938.1	CFD26_104543	hypothetical protein
A0A397H284	NIDN02000094	5	0	48897	50299	-	RLL96939.1	CFD26_104727	hypothetical protein
A0A397H284	NIDN02000094	6	0	51268	52557	-	RLL96940.1	CFD26_104875	hypothetical protein
A0A397H284	NIDN02000094	7	0	52978	54245	+	RLL96941.1	CFD26_104991	hypothetical protein
A0A397H284	NIDN02000094	8	0	55234	58362	-	RLL96942.1	CFD26_105138	hypothetical protein
A0A397H284	NIDN02000094	9	0	59952	61330	+	RLL96943.1	CFD26_105417	hypothetical protein
A0A397H284	NIDN02000094	10	0	64302	65325	+	RLL96944.1	CFD26_105643	hypothetical protein
A0A3A1NL96	VNWK01000013	-10	0	255637	257172	+	TXJ98817.1	FQ017_05595	lipopolysaccharide biosynthesis protein
A0A3A1NL96	VNWK01000013	-9	0	257169	258470	+	TXJ98818.1	FQ017_05600	O-antigen ligase family protein
A0A3A1NL96	VNWK01000013	-8	0	258450	259031	-	TXJ98819.1	FQ017_05605	serine acetyltransferase
A0A3A1NL96	VNWK01000013	-7	0	259046	260323	-	TXJ98820.1	FQ017_05610	nucleotide sugar dehydrogenase
A0A3A1NL96	VNWK01000013	-6	0	260863	262500	+	TXJ98821.1	FQ017_05615	hypothetical protein
A0A3A1NL96	VNWK01000013	-5	0	262617	263753	+	TXJ98822.1	FQ017_05620	glycosyltransferase family 4 protein
A0A3A1NL96	VNWK01000013	-4	0	263786	264961	-	TXJ98823.1	FQ017_05625	phenylacetate--CoA ligase family protein
A0A3A1NL96	VNWK01000013	-3	0	265221	265445	-	TXJ98824.1	FQ017_05630	hypothetical protein
A0A3A1NL96	VNWK01000013	-2	0	265790	268024	+	TXJ98825.1	FQ017_05635	TonB-dependent receptor
A0A3A1NL96	VNWK01000013	-1	0	268035	268400	+	TXJ98826.1	FQ017_05640	metal transporter
A0A3A1NL96	VNWK01000013	0	1	268470	269852	-	TXJ98827.1	FQ017_05645	T9SS type A sorting domain-containing protein
A0A3A1NL96	VNWK01000013	1	0	269907	270962	-	TXJ98828.1	FQ017_05650	hypothetical protein
A0A3A1NL96	VNWK01000013	2	0	271014	273071	-	TXJ98829.1	FQ017_05655	hypothetical protein
A0A3A1NL96	VNWK01000013	3	0	273493	274836	+	TXJ98830.1	FQ017_05660	phenylacetate--CoA ligase family protein
A0A3A1NL96	VNWK01000013	4	0	274991	275596	+	TXJ98831.1	FQ017_05665	sugar transferase
A0A3A1NL96	VNWK01000013	5	0	275681	276316	+	TXJ98832.1	FQ017_05670	hypothetical protein
A0A3A1NL96	VNWK01000013	6	0	276334	276573	+	TXJ98833.1	FQ017_05675	acyl carrier protein
A0A3A1NL96	VNWK01000013	7	0	276616	277977	+	TXJ98899.1	FQ017_05680	AMP-binding protein
A0A3A1NL96	VNWK01000013	8	0	278155	279306	-	TXJ98900.1	FQ017_05685	OmpA family protein
A0A3A1NL96	VNWK01000013	9	0	279442	279831	-	TXJ98834.1	FQ017_05690	hypothetical protein
A0A3A1NL96	VNWK01000013	10	0	279902	281044	-	TXJ98835.1	FQ017_05695	N-acetyl-alpha-D-glucosaminyl L-malate synthase BshA
A0A3F3PSP3	KZ852064	-10	0	268177	268913	-	RDH29957.1	BDQ94DRAFT_173445	plasma membrane calcium-transporting ATPase
A0A3F3PSP3	KZ852064	-9	0	272170	273009	-	RDH29958.1	BDQ94DRAFT_149728	Sodium/calcium exchanger protein-domain-containing protein
A0A3F3PSP3	KZ852064	-8	0	274108	275549	+	RDH29959.1	BDQ94DRAFT_173447	hypothetical protein
A0A3F3PSP3	KZ852064	-7	0	275698	276593	-	RDH29960.1	BDQ94DRAFT_80059	hypothetical protein
A0A3F3PSP3	KZ852064	-6	0	278190	279560	+	RDH29961.1	BDQ94DRAFT_80047	hypothetical protein
A0A3F3PSP3	KZ852064	-5	0	280467	281490	+	RDH29962.1	BDQ94DRAFT_149732	hypothetical protein
A0A3F3PSP3	KZ852064	-4	0	281948	283040	-	RDH29963.1	BDQ94DRAFT_181978	P-loop containing nucleoside triphosphate hydrolase protein
A0A3F3PSP3	KZ852064	-3	0	285599	287108	+	RDH29964.1	BDQ94DRAFT_173452	hypothetical protein
A0A3F3PSP3	KZ852064	-2	0	288331	289039	-	RDH29965.1	BDQ94DRAFT_161723	putative pectin lyase D
A0A3F3PSP3	KZ852064	-1	0	296344	297537	+	RDH29966.1	BDQ94DRAFT_181982	hypothetical protein
A0A3F3PSP3	KZ852064	0	1	300095	300918	+	RDH29967.1	BDQ94DRAFT_173455	hypothetical protein
A0A3F3PSP3	KZ852064	1	0	303539	304041	+	RDH29968.1	BDQ94DRAFT_149741	aegerolysin type hemolysin
A0A3F3PSP3	KZ852064	2	0	304521	305297	-	RDH29969.1	BDQ94DRAFT_161727	hypothetical protein
A0A3F3PSP3	KZ852064	3	0	306583	307225	+	RDH29970.1	BDQ94DRAFT_173458	MFS general substrate transporter
A0A3F3PSP3	KZ852064	4	0	308445	309371	-	RDH29971.1	BDQ94DRAFT_149748	YWTD domain-containing protein
A0A3F3PSP3	KZ852064	5	0	309784	311317	+	RDH29972.1	BDQ94DRAFT_181993	fungal-specific transcription factor domain-domain-containing protein
A0A3F3PSP3	KZ852064	6	0	312391	314309	-	RDH29973.1	BDQ94DRAFT_181997	CoA-transferase family III domain-containing protein
A0A3F3PSP3	KZ852064	7	0	314768	315838	+	RDH29974.1	BDQ94DRAFT_149751	hypothetical protein
A0A3F3PSP3	KZ852064	8	0	316767	317854	+	RDH29975.1	BDQ94DRAFT_173463	hypothetical protein
A0A3F3PSP3	KZ852064	9	0	318940	320345	+	RDH29976.1	BDQ94DRAFT_182000	Alpha/beta hydrolase family-domain-containing protein
A0A3F3PSP3	KZ852064	10	0	321905	323932	-	RDH29977.1	BDQ94DRAFT_182002	hypothetical protein
A0A3M9YDG5	RBVV01000025	-10	0	96587	97662	-	RNJ58583.1	D7B24_004453	hypothetical protein
A0A3M9YDG5	RBVV01000025	-9	0	101343	102527	+	RNJ58584.1	D7B24_004454	hypothetical protein
A0A3M9YDG5	RBVV01000025	-8	0	103840	107392	+	RNJ58585.1	D7B24_004455	hypothetical protein
A0A3M9YDG5	RBVV01000025	-7	0	108563	109045	-	RNJ58586.1	D7B24_004456	hypothetical protein
A0A3M9YDG5	RBVV01000025	-6	0	113327	113994	-	RNJ58587.1	D7B24_004457	hypothetical protein
A0A3M9YDG5	RBVV01000025	-5	0	116792	117383	-	RNJ58588.1	D7B24_004459	Sphingolipid C9-methyltransferase 1
A0A3M9YDG5	RBVV01000025	-4	0	118369	118801	-	RNJ58589.1	D7B24_004460	hypothetical protein
A0A3M9YDG5	RBVV01000025	-3	0	120721	121086	-	RNJ58590.1	D7B24_004461	hypothetical protein
A0A3M9YDG5	RBVV01000025	-2	0	121450	122726	-	RNJ58591.1	D7B24_004462	hypothetical protein
A0A3M9YDG5	RBVV01000025	-1	0	123248	124106	-	RNJ58592.1	D7B24_004463	hypothetical protein
A0A3M9YDG5	RBVV01000025	0	1	128339	129059	-	RNJ58593.1	D7B24_004464	hypothetical protein
A0A3M9YDG5	RBVV01000025	1	0	132743	133261	+	RNJ58594.1	D7B24_004465	hypothetical protein
A0A3M9YDG5	RBVV01000025	2	0	133576	134676	+	RNJ58595.1	D7B24_004466	hypothetical protein
A0A3M9YDG5	RBVV01000025	3	0	136815	137825	+	RNJ58596.1	D7B24_004467	hypothetical protein
A0A3M9YDG5	RBVV01000025	4	0	138675	139960	-	RNJ58597.1	D7B24_004468	corticosteroid- binding protein
A0A3M9YDG5	RBVV01000025	5	0	143447	143887	+	RNJ58598.1	D7B24_004469	hypothetical protein
A0A3M9YDG5	RBVV01000025	6	0	144165	144475	-	RNJ58599.1	D7B24_004470	Suppressor of the cold-sensitive snRNP bioproteinsis mutant brr1-1
A0A3M9YDG5	RBVV01000025	7	0	147254	148201	+	RNJ58600.1	D7B24_004471	hypothetical protein
A0A3M9YDG5	RBVV01000025	8	0	148350	149138	-	RNJ58601.1	D7B24_004472	hypothetical protein
A0A3M9YDG5	RBVV01000025	9	0	149754	150997	-	RNJ58602.1	D7B24_004473	hypothetical protein
A0A3M9YDG5	RBVV01000025	10	0	152310	153985	+	RNJ58603.1	D7B24_004474	hypothetical protein
A0A319AVK5	KZ821644	-10	0	51819	52762	+	PYH64279.1	BO88DRAFT_438763	hypothetical protein
A0A319AVK5	KZ821644	-9	0	53422	55446	+	PYH64280.1	BO88DRAFT_438764	hypothetical protein
A0A319AVK5	KZ821644	-8	0	56851	57880	-	PYH64281.1	BO88DRAFT_458114	general substrate transporter
A0A319AVK5	KZ821644	-7	0	59631	60698	-	PYH64282.1	BO88DRAFT_351190	3-hydroxyacyl-CoA dehyrogenase
A0A319AVK5	KZ821644	-6	0	61281	63074	+	PYH64283.1	BO88DRAFT_491494	alpha methylacyl-CoA racemase
A0A319AVK5	KZ821644	-5	0	63377	64560	-	PYH64284.1	BO88DRAFT_474458	hypothetical protein
A0A319AVK5	KZ821644	-4	0	66100	67029	+	PYH64285.1	BO88DRAFT_474460	YWTD domain-containing protein
A0A319AVK5	KZ821644	-3	0	67232	68511	-	PYH64286.1	BO88DRAFT_474467	MFS allantoate transporter
A0A319AVK5	KZ821644	-2	0	69920	70970	+	PYH64287.1	BO88DRAFT_374568	hypothetical protein
A0A319AVK5	KZ821644	-1	0	71535	72048	-	PYH64288.1	BO88DRAFT_408487	hypothetical protein
A0A319AVK5	KZ821644	0	1	74397	75211	-	PYH64289.1	BO88DRAFT_180791	tyrosinase
A0A319AVK5	KZ821644	1	0	77143	78878	-	PYH64290.1	BO88DRAFT_429646	hypothetical protein
A0A319AVK5	KZ821644	2	0	82501	82851	+	PYH64291.1	BO88DRAFT_180952	hypothetical protein
A0A319AVK5	KZ821644	3	0	85133	85639	+	PYH64292.1	BO88DRAFT_419498	hypothetical protein
A0A319AVK5	KZ821644	4	0	86316	87073	+	PYH64293.1	BO88DRAFT_474472	pectin lyase D
A0A319AVK5	KZ821644	5	0	88357	89484	+	PYH64294.1	BO88DRAFT_458125	purine and uridine phosphorylase
A0A319AVK5	KZ821644	6	0	90172	91196	-	PYH64295.1	BO88DRAFT_447048	short chain dehydrogenase
A0A319AVK5	KZ821644	7	0	92131	93501	-	PYH64296.1	BO88DRAFT_180989	kinesin light chain 3
A0A319AVK5	KZ821644	8	0	93899	94345	+	PYH64297.1	BO88DRAFT_181058	hypothetical protein
A0A319AVK5	KZ821644	9	0	94685	96015	+	PYH64298.1	BO88DRAFT_180995	vacuolar calcium ion transporter
A0A319AVK5	KZ821644	10	0	96164	97631	-	PYH64299.1	BO88DRAFT_374584	vacuolar calcium ion transporter
A0A439CYQ7	RYZI01000265	-5	0	726	2942	-	RWA07339.1	EKO27_g7756	hypothetical protein
A0A439CYQ7	RYZI01000265	-4	0	6484	7170	+	RWA07338.1	EKO27_g7757	hypothetical protein
A0A439CYQ7	RYZI01000265	-3	0	8707	9229	-	RWA07341.1	EKO27_g7758	hypothetical protein
A0A439CYQ7	RYZI01000265	-2	0	10597	11988	+	RWA07340.1	EKO27_g7759	hypothetical protein
A0A439CYQ7	RYZI01000265	-1	0	14344	15617	+	RWA07344.1	EKO27_g7760	hypothetical protein
A0A439CYQ7	RYZI01000265	0	1	16480	17580	-	RWA07345.1	EKO27_g7761	hypothetical protein
A0A439CYQ7	RYZI01000265	1	0	24195	25932	-	RWA07342.1	EKO27_g7762	hypothetical protein
A0A439CYQ7	RYZI01000265	2	0	33117	35382	-	RWA07343.1	EKO27_g7763	hypothetical protein
A0A439CYQ7	RYZI01000265	3	0	38269	39238	-	RWA07348.1	EKO27_g7764	hypothetical protein
A0A439CYQ7	RYZI01000265	4	0	42915	43841	-	RWA07349.1	EKO27_g7765	hypothetical protein
A0A439CYQ7	RYZI01000265	5	0	47021	47881	+	RWA07346.1	EKO27_g7766	hypothetical protein
A0A439CYQ7	RYZI01000265	6	0	49002	50142	+	RWA07347.1	EKO27_g7767	hypothetical protein
A0A401L788	BDHI01000028	-10	0	4750369	4751293	+	GCB27374.1	AAWM_10259	hypothetical protein
A0A401L788	BDHI01000028	-9	0	4752774	4753510	-	GCB27375.1	AAWM_10260	calcium-transporting ATPase 2
A0A401L788	BDHI01000028	-8	0	4758698	4760139	+	GCB27376.1	AAWM_10261	vacuolar calcium ion transporter
A0A401L788	BDHI01000028	-7	0	4760288	4761183	-	GCB27377.1	AAWM_10262	vacuolar calcium ion transporter
A0A401L788	BDHI01000028	-6	0	4762786	4764156	+	GCB27378.1	AAWM_10263	kinesin light chain
A0A401L788	BDHI01000028	-5	0	4765066	4766089	+	GCB27379.1	AAWM_10264	15-hydroxyprostaglandin dehydrogenase
A0A401L788	BDHI01000028	-4	0	4766546	4767643	-	GCB27380.1	AAWM_10265	ATPase family AAA domain-containing protein 3
A0A401L788	BDHI01000028	-3	0	4771675	4772805	-	GCB27381.1	AAWM_10266	hypothetical protein
A0A401L788	BDHI01000028	-2	0	4773828	4774536	-	GCB27382.1	AAWM_10267	pectin lyase D
A0A401L788	BDHI01000028	-1	0	4779855	4782976	+	GCB27383.1	AAWM_10268	hypothetical protein
A0A401L788	BDHI01000028	0	1	4785535	4786359	+	GCB27384.1	AAWM_10269	tyrosinase
A0A401L788	BDHI01000028	1	0	4789033	4789535	+	GCB27385.1	AAWM_10270	terrelysin
A0A401L788	BDHI01000028	2	0	4792185	4792966	+	GCB27386.1	AAWM_10271	uncharacterized transporter C460.05
A0A401L788	BDHI01000028	3	0	4794053	4794979	-	GCB27387.1	AAWM_10272	low-density lipoprotein receptor-related protein 5
A0A401L788	BDHI01000028	4	0	4795393	4796923	+	GCB27388.1	AAWM_10273	putative transcriptional regulatory protein YJL206C
A0A401L788	BDHI01000028	5	0	4798000	4799796	-	GCB27389.1	AAWM_10274	succinyl-CoA--L-malate CoA-transferase beta subunit
A0A401L788	BDHI01000028	6	0	4800379	4801419	+	GCB27390.1	AAWM_10275	L-carnitine dehydrogenase
A0A401L788	BDHI01000028	7	0	4804280	4805685	+	GCB27391.1	AAWM_10276	peroxisomal membrane protein LPX1
A0A401L788	BDHI01000028	8	0	4807244	4809328	-	GCB27392.1	AAWM_10277	killer toxin subunits alpha/beta
A0A401L788	BDHI01000028	9	0	4816310	4817123	+	GCB27393.1	AAWM_10278	glucan 1,3-beta-glucosidase
A0A401L788	BDHI01000028	10	0	4821320	4822263	-	GCB27394.1	AAWM_10279	ankyrin-2
A0A4Z1P5A9	SNSC02000017	-10	0	632679	633557	+	TID16996.1	E6O75_ATG09762	fumarylacetoacetate hydrolase family protein
A0A4Z1P5A9	SNSC02000017	-9	0	633650	634872	-	TID16997.1	E6O75_ATG09763	hypothetical protein
A0A4Z1P5A9	SNSC02000017	-8	0	635262	635993	-	TID16998.1	E6O75_ATG09764	hypothetical protein
A0A4Z1P5A9	SNSC02000017	-7	0	637385	637927	-	TID16999.1	E6O75_ATG09765	hypothetical protein
A0A4Z1P5A9	SNSC02000017	-6	0	638710	641172	-	TID17000.1	E6O75_ATG09766	metal ion binding
A0A4Z1P5A9	SNSC02000017	-5	0	643569	644865	+	TID17001.1	E6O75_ATG09767	Cytochrome P450
A0A4Z1P5A9	SNSC02000017	-4	0	645507	646910	+	TID17002.1	E6O75_ATG09768	hypothetical protein
A0A4Z1P5A9	SNSC02000017	-3	0	647295	648064	-	TID17003.1	E6O75_ATG09769	gb
A0A4Z1P5A9	SNSC02000017	-2	0	649418	651869	+	TID17004.1	E6O75_ATG09770	hypothetical protein
A0A4Z1P5A9	SNSC02000017	-1	0	654031	655687	+	TID17005.1	E6O75_ATG09771	cytochrome P450 alkane hydroxylase-like protein
A0A4Z1P5A9	SNSC02000017	0	1	657093	657698	+	TID17006.1	E6O75_ATG09772	Di-copper centre-containing protein
A0A4Z1P5A9	SNSC02000017	1	0	659015	661266	+	TID17007.1	E6O75_ATG09773	hypothetical protein
A0A4Z1P5A9	SNSC02000017	2	0	663475	665301	-	TID17008.1	E6O75_ATG09774	WD domain-containing protein
A0A4Z1P5A9	SNSC02000017	3	0	665655	667683	-	TID17009.1	E6O75_ATG09775	hypothetical protein
A0A4Z1P5A9	SNSC02000017	4	0	667937	668221	-	TID17010.1	E6O75_ATG09776	hypothetical protein
A0A4Z1P5A9	SNSC02000017	5	0	668768	670211	+	TID17011.1	E6O75_ATG09777	hypothetical protein
A0A4Z1P5A9	SNSC02000017	6	0	670598	671059	+	TID17012.1	E6O75_ATG09778	hypothetical protein
A0A4Z1P5A9	SNSC02000017	7	0	673408	674462	-	TID17013.1	E6O75_ATG09779	putative zinc finger c2h2-type protein
A0A4Z1P5A9	SNSC02000017	8	0	679113	679948	-	TID17014.1	E6O75_ATG09780	hypothetical protein
A0A4Z1P5A9	SNSC02000017	9	0	681645	682339	-	TID17015.1	E6O75_ATG09781	hypothetical protein
A0A4Z1P5A9	SNSC02000017	10	0	682441	682743	-	TID17016.1	E6O75_ATG09782	2-hydroxyacylsphingosine 1-beta-galactosyltransferase
A0A3E2GYC9	NCSJ02000305	-3	0	699	2993	-	RFU25767.1	B7463_g10561	hypothetical protein
A0A3E2GYC9	NCSJ02000305	-2	0	5421	6134	+	RFU25771.1	B7463_g10562	hypothetical protein
A0A3E2GYC9	NCSJ02000305	-1	0	6803	7961	-	RFU25770.1	B7463_g10563	hypothetical protein
A0A3E2GYC9	NCSJ02000305	0	1	8741	9771	-	RFU25773.1	B7463_g10564	hypothetical protein
A0A3E2GYC9	NCSJ02000305	1	0	11119	11547	-	RFU25772.1	B7463_g10565	hypothetical protein
A0A3E2GYC9	NCSJ02000305	2	0	12175	14289	+	RFU25775.1	B7463_g10566	hypothetical protein
A0A3E2GYC9	NCSJ02000305	3	0	15116	15931	-	RFU25774.1	B7463_g10567	hypothetical protein
A0A3E2GYC9	NCSJ02000305	4	0	18805	21837	+	RFU25769.1	B7463_g10568	hypothetical protein
A0A3E2GYC9	NCSJ02000305	5	0	23923	25263	-	RFU25768.1	B7463_g10569	hypothetical protein
A0A3E2GYC9	NCSJ02000305	6	0	26020	26656	+	RFU25777.1	B7463_g10570	hypothetical protein
A0A3E2GYC9	NCSJ02000305	7	0	27857	28699	-	RFU25762.1	B7463_g10571	hypothetical protein
A0A3E2GYC9	NCSJ02000305	8	0	29033	29888	+	RFU25760.1	B7463_g10572	hypothetical protein
A0A3E2GYC9	NCSJ02000305	9	0	30574	31364	-	RFU25761.1	B7463_g10573	hypothetical protein
A0A3E2GYC9	NCSJ02000305	10	0	32308	32857	+	RFU25765.1	B7463_g10574	hypothetical protein
A0A5N5X5Y0	ML732193	-10	0	11241	11960	+	KAB8075477.1	BDV29DRAFT_171795	hypothetical protein
A0A5N5X5Y0	ML732193	-9	0	12719	13780	+	KAB8075478.1	BDV29DRAFT_190114	L-Aspartase-like protein
A0A5N5X5Y0	ML732193	-8	0	16716	17635	-	KAB8075479.1	BDV29DRAFT_155563	putative siderophore esterase
A0A5N5X5Y0	ML732193	-7	0	19441	23554	+	KAB8075480.1	BDV29DRAFT_200813	P-loop containing nucleoside triphosphate hydrolase protein
A0A5N5X5Y0	ML732193	-6	0	24215	25897	-	KAB8075481.1	BDV29DRAFT_200814	GNAT domain-containing protein
A0A5N5X5Y0	ML732193	-5	0	32025	32705	-	KAB8075482.1	BDV29DRAFT_106360	hypothetical protein
A0A5N5X5Y0	ML732193	-4	0	34907	37009	+	KAB8075483.1	BDV29DRAFT_171804	hypothetical protein
A0A5N5X5Y0	ML732193	-3	0	40303	40694	-	KAB8075484.1	BDV29DRAFT_155569	O-methyltransferase
A0A5N5X5Y0	ML732193	-2	0	40881	41200	-	KAB8075485.1	BDV29DRAFT_155570	hypothetical protein
A0A5N5X5Y0	ML732193	-1	0	42339	42989	+	KAB8075486.1	BDV29DRAFT_200816	Mss4-like protein
A0A5N5X5Y0	ML732193	0	1	44941	46224	-	KAB8075487.1	BDV29DRAFT_200817	hypothetical protein
A0A5N5X5Y0	ML732193	1	0	47243	48247	+	KAB8075488.1	BDV29DRAFT_155572	hypothetical protein
A0A5N5X5Y0	ML732193	2	0	48762	50372	-	KAB8075489.1	BDV29DRAFT_171809	major facilitator superfamily domain-containing protein
A0A5N5X5Y0	ML732193	3	0	51111	55098	-	KAB8075490.1	BDV29DRAFT_155574	Hydantoinase B/oxoprolinase-domain-containing protein
A0A5N5X5Y0	ML732193	4	0	55949	56762	-	KAB8075491.1	BDV29DRAFT_171814	hypothetical protein
A0A5N5X5Y0	ML732193	5	0	57434	58852	+	KAB8075492.1	BDV29DRAFT_171815	hypothetical protein
A0A5N5X5Y0	ML732193	6	0	61614	66998	+	KAB8075493.1	BDV29DRAFT_106472	hypothetical protein
A0A5N5X5Y0	ML732193	7	0	67559	69316	-	KAB8075494.1	BDV29DRAFT_190128	hypothetical protein
A0A5N5X5Y0	ML732193	8	0	70310	70998	-	KAB8075495.1	BDV29DRAFT_106501	hypothetical protein
A0A5N5X5Y0	ML732193	9	0	71366	71752	-	KAB8075496.1	BDV29DRAFT_106512	hypothetical protein
A0A5N5X5Y0	ML732193	10	0	72180	73161	-	KAB8075497.1	BDV29DRAFT_106499	hypothetical protein
A0A5N6D8B2	ML735021	-10	0	14375	15043	+	KAB8201371.1	BDV34DRAFT_202860	hypothetical protein
A0A5N6D8B2	ML735021	-9	0	15202	16034	-	KAB8201372.1	BDV34DRAFT_229334	hypothetical protein
A0A5N6D8B2	ML735021	-8	0	16317	18041	-	KAB8201373.1	BDV34DRAFT_216343	hypothetical protein
A0A5N6D8B2	ML735021	-7	0	19008	19775	+	KAB8201374.1	BDV34DRAFT_229337	hypothetical protein
A0A5N6D8B2	ML735021	-6	0	20294	21015	+	KAB8201375.1	BDV34DRAFT_229338	hypothetical protein
A0A5N6D8B2	ML735021	-5	0	21200	22016	-	KAB8201376.1	BDV34DRAFT_216344	hypothetical protein
A0A5N6D8B2	ML735021	-4	0	22728	23047	+	KAB8201377.1	BDV34DRAFT_229340	hypothetical protein
A0A5N6D8B2	ML735021	-3	0	23165	23371	+	KAB8201378.1	BDV34DRAFT_229341	hypothetical protein
A0A5N6D8B2	ML735021	-2	0	23825	24916	+	KAB8201379.1	BDV34DRAFT_229342	peptidase family M28-domain-containing protein
A0A5N6D8B2	ML735021	-1	0	26725	28238	+	KAB8201380.1	BDV34DRAFT_202865	monocarboxylate transporter
A0A5N6D8B2	ML735021	0	1	28506	29804	+	KAB8201381.1	BDV34DRAFT_229344	hypothetical protein
A0A5N6D8B2	ML735021	1	0	30070	31836	-	KAB8201382.1	BDV34DRAFT_171586	amino acid permease/ SLC12A domain-containing protein
A0A5N6D8B2	ML735021	2	0	32740	34093	-	KAB8201383.1	BDV34DRAFT_216348	putative amino acid permease
A0A5N6D8B2	ML735021	3	0	35587	36379	+	KAB8201384.1	BDV34DRAFT_229346	hypothetical protein
A0A5N6D8B2	ML735021	4	0	39255	39892	-	KAB8201385.1	BDV34DRAFT_202870	hypothetical protein
A0A5N6D8B2	ML735021	5	0	39940	40843	-	KAB8201386.1	BDV34DRAFT_229348	hypothetical protein
A0A5N6D8B2	ML735021	6	0	42784	45198	+	KAB8201387.1	BDV34DRAFT_229349	hypothetical protein
A0A5N6D8B2	ML735021	7	0	46442	46990	+	KAB8201388.1	BDV34DRAFT_229350	hypothetical protein
A0A5N6D8B2	ML735021	8	0	47628	48603	+	KAB8201389.1	BDV34DRAFT_229351	hypothetical protein
A0A5N6D8B2	ML735021	9	0	50508	51305	+	KAB8201390.1	BDV34DRAFT_229352	hypothetical protein
A0A5N6D8B2	ML735021	10	0	51787	52646	+	KAB8201391.1	BDV34DRAFT_202877	hypothetical protein
A0A517KXT5	CP042185	-10	0	2737960	2738627	+	QDS68178.1	FKW77_010472	hypothetical protein
